.word 0,Offset
FactionMadino,aFactionNames.FactionMadino - aFactionNameOffsets
FactionSylvale,aFactionNames.FactionSylvale - aFactionNameOffsets
FactionInfini,aFactionNames.FactionInfini - aFactionNameOffsets
FactionAgusti,aFactionNames.FactionAgusti - aFactionNameOffsets
FactionHochrhein,aFactionNames.FactionHochrhein - aFactionNameOffsets
FactionMakariy,aFactionNames.FactionMakariy - aFactionNameOffsets
FactionNordion,aFactionNames.FactionNordion - aFactionNameOffsets
FactionVelthomer1,aFactionNames.FactionVelthomer1 - aFactionNameOffsets
FactionFriege1,aFactionNames.FactionFriege1 - aFactionNameOffsets
FactionBelhalla1,aFactionNames.FactionBelhalla1 - aFactionNameOffsets
FactionDozel1,aFactionNames.FactionDozel1 - aFactionNameOffsets
FactionEdda1,aFactionNames.FactionEdda1 - aFactionNameOffsets
FactionChalphy1,aFactionNames.FactionChalphy1 - aFactionNameOffsets
FactionYngvi1,aFactionNames.FactionYngvi1 - aFactionNameOffsets
FactionLeonster,aFactionNames.FactionLeonster - aFactionNameOffsets
FactionConnacht,aFactionNames.FactionConnacht - aFactionNameOffsets
FactionMunster,aFactionNames.FactionMunster - aFactionNameOffsets
FactionMergen,aFactionNames.FactionMergen - aFactionNameOffsets
FactionUlster,aFactionNames.FactionUlster - aFactionNameOffsets
FactionOrgahil,aFactionNames.FactionOrgahil - aFactionNameOffsets
FactionTofa,aFactionNames.FactionTofa - aFactionNameOffsets
FactionSeiren,aFactionNames.FactionSeiren - aFactionNameOffsets
FactionZaxon,aFactionNames.FactionZaxon - aFactionNameOffsets
FactionSilesse,aFactionNames.FactionSilesse - aFactionNameOffsets
FactionLubeck,aFactionNames.FactionLubeck - aFactionNameOffsets
FactionTirnanog,aFactionNames.FactionTirnanog - aFactionNameOffsets
FactionGanesha,aFactionNames.FactionGanesha - aFactionNameOffsets
FactionSofala,aFactionNames.FactionSofala - aFactionNameOffsets
FactionIsaach,aFactionNames.FactionIsaach - aFactionNameOffsets
FactionRibaut,aFactionNames.FactionRibaut - aFactionNameOffsets
FactionFionnuala,aFactionNames.FactionFionnuala - aFactionNameOffsets
FactionAed,aFactionNames.FactionAed - aFactionNameOffsets
FactionDahna,aFactionNames.FactionDahna - aFactionNameOffsets
FactionVerdane,aFactionNames.FactionVerdane - aFactionNameOffsets
FactionEvans,aFactionNames.FactionEvans - aFactionNameOffsets
FactionGenoa,aFactionNames.FactionGenoa - aFactionNameOffsets
FactionMarpha,aFactionNames.FactionMarpha - aFactionNameOffsets
FactionMiletos,aFactionNames.FactionMiletos - aFactionNameOffsets
FactionPeruluke,aFactionNames.FactionPeruluke - aFactionNameOffsets
FactionKronos,aFactionNames.FactionKronos - aFactionNameOffsets
FactionRhodos,aFactionNames.FactionRhodos - aFactionNameOffsets
FactionMeath,aFactionNames.FactionMeath - aFactionNameOffsets
FactionCappadocia,aFactionNames.FactionCappadocia - aFactionNameOffsets
FactionLutetia,aFactionNames.FactionLutetia - aFactionNameOffsets
FactionThracia,aFactionNames.FactionThracia - aFactionNameOffsets
FactionGalatia,aFactionNames.FactionGalatia - aFactionNameOffsets
FactionVelthomer2,aFactionNames.FactionVelthomer2 - aFactionNameOffsets
FactionFriege2,aFactionNames.FactionFriege2 - aFactionNameOffsets
FactionBelhalla2,aFactionNames.FactionBelhalla2 - aFactionNameOffsets
FactionDozel2,aFactionNames.FactionDozel2 - aFactionNameOffsets
FactionEdda2,aFactionNames.FactionEdda2 - aFactionNameOffsets
FactionChalphy2,aFactionNames.FactionChalphy2 - aFactionNameOffsets
FactionYngvi2,aFactionNames.FactionYngvi2 - aFactionNameOffsets
FactionSigurd,aFactionNames.FactionSigurd - aFactionNameOffsets
FactionSeliph,aFactionNames.FactionSeliph - aFactionNameOffsets
